1,Small - Sparse - Prim,small-sparse.graphml,0,6
2,Small - Sparse - Prim,small-sparse.graphml,0,5
3,Small - Sparse - Prim,small-sparse.graphml,39,5,6
4,Small - Sparse - Prim,small-sparse.graphml,0,4
5,Small - Sparse - Prim,small-sparse.graphml,48,4,5
6,Small - Sparse - Prim,small-sparse.graphml,87,4,5,6
7,Small - Sparse - Prim,small-sparse.graphml,0,3
8,Small - Sparse - Prim,small-sparse.graphml,17,3,6
9,Small - Sparse - Prim,small-sparse.graphml,56,3,5,6
10,Small - Sparse - Prim,small-sparse.graphml,36,3,4
11,Small - Sparse - Prim,small-sparse.graphml,53,3,4,6
12,Small - Sparse - Prim,small-sparse.graphml,84,3,4,5
13,Small - Sparse - Prim,small-sparse.graphml,92,3,4,5,6
14,Small - Sparse - Prim,small-sparse.graphml,0,2
15,Small - Sparse - Prim,small-sparse.graphml,9,2,5
16,Small - Sparse - Prim,small-sparse.graphml,48,2,5,6
17,Small - Sparse - Prim,small-sparse.graphml,57,2,4,5
18,Small - Sparse - Prim,small-sparse.graphml,96,2,4,5,6
19,Small - Sparse - Prim,small-sparse.graphml,38,2,3
20,Small - Sparse - Prim,small-sparse.graphml,55,2,3,6
21,Small - Sparse - Prim,small-sparse.graphml,47,2,3,5
22,Small - Sparse - Prim,small-sparse.graphml,64,2,3,5,6
23,Small - Sparse - Prim,small-sparse.graphml,74,2,3,4
24,Small - Sparse - Prim,small-sparse.graphml,91,2,3,4,6
25,Small - Sparse - Prim,small-sparse.graphml,83,2,3,4,5
26,Small - Sparse - Prim,small-sparse.graphml,100,2,3,4,5,6
27,Small - Sparse - Prim,small-sparse.graphml,0,1
28,Small - Sparse - Prim,small-sparse.graphml,32,1,6
29,Small - Sparse - Prim,small-sparse.graphml,71,1,5,6
30,Small - Sparse - Prim,small-sparse.graphml,25,1,4
31,Small - Sparse - Prim,small-sparse.graphml,57,1,4,6
32,Small - Sparse - Prim,small-sparse.graphml,73,1,4,5
33,Small - Sparse - Prim,small-sparse.graphml,96,1,4,5,6
34,Small - Sparse - Prim,small-sparse.graphml,49,1,3,6
35,Small - Sparse - Prim,small-sparse.graphml,88,1,3,5,6
36,Small - Sparse - Prim,small-sparse.graphml,61,1,3,4
37,Small - Sparse - Prim,small-sparse.graphml,74,1,3,4,6
38,Small - Sparse - Prim,small-sparse.graphml,109,1,3,4,5
39,Small - Sparse - Prim,small-sparse.graphml,113,1,3,4,5,6
40,Small - Sparse - Prim,small-sparse.graphml,24,1,2
41,Small - Sparse - Prim,small-sparse.graphml,56,1,2,6
42,Small - Sparse - Prim,small-sparse.graphml,33,1,2,5
43,Small - Sparse - Prim,small-sparse.graphml,65,1,2,5,6
44,Small - Sparse - Prim,small-sparse.graphml,49,1,2,4
45,Small - Sparse - Prim,small-sparse.graphml,81,1,2,4,6
46,Small - Sparse - Prim,small-sparse.graphml,58,1,2,4,5
47,Small - Sparse - Prim,small-sparse.graphml,90,1,2,4,5,6
48,Small - Sparse - Prim,small-sparse.graphml,62,1,2,3
49,Small - Sparse - Prim,small-sparse.graphml,73,1,2,3,6
50,Small - Sparse - Prim,small-sparse.graphml,71,1,2,3,5
51,Small - Sparse - Prim,small-sparse.graphml,82,1,2,3,5,6
52,Small - Sparse - Prim,small-sparse.graphml,85,1,2,3,4
53,Small - Sparse - Prim,small-sparse.graphml,98,1,2,3,4,6
54,Small - Sparse - Prim,small-sparse.graphml,94,1,2,3,4,5
55,Small - Sparse - Prim,small-sparse.graphml,107,1,2,3,4,5,6
56,Small - Dense - Prim,small-dense.graphml,0,6
57,Small - Dense - Prim,small-dense.graphml,0,5
58,Small - Dense - Prim,small-dense.graphml,39,5,6
59,Small - Dense - Prim,small-dense.graphml,0,4
60,Small - Dense - Prim,small-dense.graphml,42,4,6
61,Small - Dense - Prim,small-dense.graphml,48,4,5
62,Small - Dense - Prim,small-dense.graphml,81,4,5,6
63,Small - Dense - Prim,small-dense.graphml,0,3
64,Small - Dense - Prim,small-dense.graphml,17,3,6
65,Small - Dense - Prim,small-dense.graphml,16,3,5
66,Small - Dense - Prim,small-dense.graphml,33,3,5,6
67,Small - Dense - Prim,small-dense.graphml,36,3,4
68,Small - Dense - Prim,small-dense.graphml,53,3,4,6
69,Small - Dense - Prim,small-dense.graphml,52,3,4,5
70,Small - Dense - Prim,small-dense.graphml,69,3,4,5,6
71,Small - Dense - Prim,small-dense.graphml,0,2
72,Small - Dense - Prim,small-dense.graphml,25,2,6
73,Small - Dense - Prim,small-dense.graphml,9,2,5
74,Small - Dense - Prim,small-dense.graphml,34,2,5,6
75,Small - Dense - Prim,small-dense.graphml,9,2,4
76,Small - Dense - Prim,small-dense.graphml,34,2,4,6
77,Small - Dense - Prim,small-dense.graphml,18,2,4,5
78,Small - Dense - Prim,small-dense.graphml,43,2,4,5,6
79,Small - Dense - Prim,small-dense.graphml,38,2,3
80,Small - Dense - Prim,small-dense.graphml,42,2,3,6
81,Small - Dense - Prim,small-dense.graphml,25,2,3,5
82,Small - Dense - Prim,small-dense.graphml,42,2,3,5,6
83,Small - Dense - Prim,small-dense.graphml,45,2,3,4
84,Small - Dense - Prim,small-dense.graphml,51,2,3,4,6
85,Small - Dense - Prim,small-dense.graphml,34,2,3,4,5
86,Small - Dense - Prim,small-dense.graphml,51,2,3,4,5,6
87,Small - Dense - Prim,small-dense.graphml,0,1
88,Small - Dense - Prim,small-dense.graphml,32,1,6
89,Small - Dense - Prim,small-dense.graphml,10,1,5
90,Small - Dense - Prim,small-dense.graphml,42,1,5,6
91,Small - Dense - Prim,small-dense.graphml,25,1,4
92,Small - Dense - Prim,small-dense.graphml,57,1,4,6
93,Small - Dense - Prim,small-dense.graphml,35,1,4,5
94,Small - Dense - Prim,small-dense.graphml,67,1,4,5,6
95,Small - Dense - Prim,small-dense.graphml,32,1,3
96,Small - Dense - Prim,small-dense.graphml,49,1,3,6
97,Small - Dense - Prim,small-dense.graphml,26,1,3,5
98,Small - Dense - Prim,small-dense.graphml,43,1,3,5,6
99,Small - Dense - Prim,small-dense.graphml,57,1,3,4
100,Small - Dense - Prim,small-dense.graphml,74,1,3,4,6
101,Small - Dense - Prim,small-dense.graphml,51,1,3,4,5
102,Small - Dense - Prim,small-dense.graphml,68,1,3,4,5,6
103,Small - Dense - Prim,small-dense.graphml,24,1,2
104,Small - Dense - Prim,small-dense.graphml,49,1,2,6
105,Small - Dense - Prim,small-dense.graphml,19,1,2,5
106,Small - Dense - Prim,small-dense.graphml,44,1,2,5,6
107,Small - Dense - Prim,small-dense.graphml,33,1,2,4
108,Small - Dense - Prim,small-dense.graphml,58,1,2,4,6
109,Small - Dense - Prim,small-dense.graphml,28,1,2,4,5
110,Small - Dense - Prim,small-dense.graphml,53,1,2,4,5,6
111,Small - Dense - Prim,small-dense.graphml,56,1,2,3
112,Small - Dense - Prim,small-dense.graphml,66,1,2,3,6
113,Small - Dense - Prim,small-dense.graphml,35,1,2,3,5
114,Small - Dense - Prim,small-dense.graphml,52,1,2,3,5,6
115,Small - Dense - Prim,small-dense.graphml,65,1,2,3,4
116,Small - Dense - Prim,small-dense.graphml,75,1,2,3,4,6
117,Small - Dense - Prim,small-dense.graphml,44,1,2,3,4,5
118,Small - Dense - Prim,small-dense.graphml,61,1,2,3,4,5,6
